93.01 
90.67 
90.25 
88.76 
87.58 
89.67 
91.14 
93.13 
90.30 
88.43 
91.37 
88.40 
88.41 
85.18 
84.39 
82.60 
83.24 
83.43 
81.37 
82.03 
81.50 
81.91 
78.83 
79.89 
78.02 
73.35 
73.86 
77.27 
79.21 
80.10 
81.16 
84.50 
82.11 
80.34 
82.77 
82.48 
82.65 
85.61 
84.93 
82.97 
83.10 
81.65 
85.04 
84.01 
86.40 
86.25 
85.45 
83.15 
82.74 
82.65 
82.42 
85.26 
84.48 
85.06 
86.50 
87.65 
87.97 
89.68 
89.11 
89.87 
90.72 
92.05 
92.67 
93.52 
90.62 
91.68 
91.03 
89.84 
89.02 
88.51 
90.81 
89.81 
87.72 
89.37 
90.05 
90.19 
87.97 
86.31 
85.59 
83.72 
79.87 
80.72 
84.15 
84.92 
83.03 
82.97 
80.04 
79.93 
82.58 
82.79 
82.52 
82.58 
80.96 
80.72 
80.50 
79.23 
79.57 
77.54 
75.45 
76.46 
74.15 
75.22 
76.30 
76.70 
76.23 
74.74 
73.17 
73.16 
73.01 
74.02 
72.92 
72.86 
76.32 
76.55 
76.22 
76.89 
76.61 
78.32 
75.13 
74.83 
73.80 
72.85 
74.87 
73.07 
70.95 
70.37 
69.33 
69.26 
67.79 
67.65 
67.84 
68.51 
65.64 
68.49 
69.05 
72.40 
73.37 
72.58 
70.70 
70.58 
69.82 
70.77 
68.05 
68.40 
69.00 
69.28 
70.99 
74.63 
74.83 
72.45 
73.56 
74.22 
75.75 
77.13 
79.26 
78.11 
79.67 
79.06 
76.71 
76.06 
74.79 
72.07 
72.41 
76.15 
76.45 
76.12 
77.01 
78.85 
78.90 
80.45 
78.19 
77.57 
78.80 
77.56 
75.63 
76.40 
76.16 
75.43 
77.56 
78.39 
77.94 
79.82 
80.40 
80.53 
82.55 
80.95 
81.40 
81.74 
82.86 
82.77 
82.93 
83.82 
84.79 
83.72 
85.92 
86.04 
88.11 
87.55 
86.06 
84.67 
86.04 
86.37 
86.53 
85.47 
86.15 
87.61 
87.73 
88.59 
90.07 
90.69 
90.28 
89.61 
90.15 
92.32 
91.41 
91.90 
89.63 
88.88 
89.80 
89.21 
90.11 
90.34 
92.06 
92.73 
91.56 
91.52 
93.46 
92.31 
92.76 
90.84 
91.06 
90.24 
90.39 
89.92 
91.46 
93.38 
93.73 
95.20 
94.87 
97.18 
97.23 
97.45 
96.91 
97.64 
96.71 
97.59 
98.23 
98.54 
98.53 
98.26 
97.93 
97.89 
98.87 
96.94 
98.25 
98.70 
97.53 
96.13 
91.78 
92.30 
93.09 
91.66 
89.51 
89.37 
89.55 
90.63 
92.05 
93.06 
93.65 
93.10 
94.99 
97.98 
97.79 
99.11 
98.79 
100.56 
99.33 
100.58 
101.04 
100.99 
97.59 
96.74 
98.62 
100.53 
101.10 
101.98 
101.44 
102.74 
103.29 
104.56 
102.36 
104.23 
103.16 
102.02 
103.41 
105.89 
105.35 
103.21 
104.11 
100.17 
99.80 
99.94 
97.61 
99.71 
101.60 
101.60 
103.61 
104.90 
104.86 
104.79 
103.99 
101.87 
101.30 
101.64 
102.69 
102.12 
104.32 
106.48 
104.76 
103.05 
104.45 
105.04 
104.16 
103.89 
102.77 
102.43 
102.79 
105.21 
106.65 
107.07 
106.90 
107.54 
107.20 
110.26 
111.10 
110.71 
110.98 
110.34 
110.63 
111.96 
112.63 
113.68 
113.02 
112.59 
111.66 
110.89 
111.68 
109.61 
108.96 
109.77 
111.16 
113.18 
113.46 
114.92 
115.20 
115.75 
115.63 
116.03 
114.87 
115.65 
115.03 
115.05 
113.32 
113.63 
113.44 
115.92 
118.07 
117.57 
119.28 
118.88 
118.10 
116.82 
114.74 
113.87 
111.23 
111.63 
111.49 
114.55 
114.55 
116.02 
113.31 
113.72 
113.18 
112.16 
113.64 
115.10 
114.98 
115.98 
116.34 
116.35 
119.57 
120.05 
121.04 
119.27 
120.99 
120.65 
120.59 
117.97 
118.49 
120.60 
121.93 
120.76 
122.44 
120.30 
119.70 
117.48 
114.01 
112.40 
112.84 
112.92 
108.97 
109.38 
102.94 
102.73 
106.05 
102.14 
99.11 
94.05 
96.09 
100.92 
99.66 
102.13 
103.68 
101.64 
104.09 
105.82 
104.14 
105.74 
104.06 
99.51 
100.95 
105.02 
104.73 
102.59 
100.58 
96.39 
94.90 
96.78 
96.84 
98.02 
95.74 
96.80 
96.48 
95.56 
98.85 
101.08 
99.85 
100.81 
101.85 
100.80 
97.75 
97.91 
98.19 
98.46 
95.78 
96.51 
96.45 
97.11 
95.09 
94.64 
95.60 
97.11 
95.29 
97.51 
96.08 
95.38 
95.22 
95.66 
96.55 
94.59 
95.27 
93.19 
94.21 
94.59 
96.31 
94.84 
96.08 
96.72 
97.23 
99.05 
100.15 
99.72 
98.97 
99.48 
101.18 
100.86 
100.92 
101.50 
102.87 
103.25 
103.38 
103.07 
102.89 
104.69 
105.66 
104.84 
105.52 
104.97 
104.44 
105.39 
107.32 
109.56 
109.27 
109.27 
110.20 
109.32 
110.38 
110.42 
107.53 
106.94 
107.33 
107.69 
109.42 
114.02 
114.04 
114.44 
114.17 
113.82 
113.82 
110.47 
110.42 
109.17 
108.42 
109.24 
110.24 
106.93 
105.78 
106.80 
104.13 
104.98 
104.63 
107.77 
107.99 
108.17 
109.67 
111.58 
110.30 
111.52 
109.34 
109.04 
111.19 
111.24 
113.41 
